time_s,Tj_K,Zth_KW
0.1859,317.5150,0.875750
0.1860,317.5160,0.875800
0.1861,317.5170,0.875850
0.1862,317.5190,0.875950
0.1863,317.5200,0.876000
0.1864,317.5210,0.876050
0.1865,317.5220,0.876100
0.1866,317.5230,0.876150
0.1867,317.5240,0.876200
0.1868,317.5250,0.876250
0.1869,317.5260,0.876300
0.1870,317.5270,0.876350
0.1871,317.5290,0.876450
0.1872,317.5300,0.876500
0.1873,317.5310,0.876550
0.1874,317.5320,0.876600
0.1875,317.5330,0.876650
0.1876,317.5340,0.876700
0.1877,317.5350,0.876750
0.1878,317.5360,0.876800
0.1879,317.5370,0.876850
0.1880,317.5380,0.876900
0.1881,317.5400,0.877000
0.1882,317.5410,0.877050
0.1883,317.5420,0.877100
0.1884,317.5430,0.877150
0.1885,317.5440,0.877200
0.1886,317.5450,0.877250
0.1887,317.5460,0.877300
0.1888,317.5470,0.877350
0.1889,317.5480,0.877400
0.1890,317.5490,0.877450
0.1891,317.5500,0.877500
0.1892,317.5520,0.877600
0.1893,317.5530,0.877650
0.1894,317.5540,0.877700
0.1895,317.5550,0.877750
0.1896,317.5560,0.877800
0.1897,317.5570,0.877850
0.1898,317.5580,0.877900
0.1899,317.5590,0.877950
0.1900,317.5600,0.878000
0.1901,317.5610,0.878050
0.1902,317.5620,0.878100
0.1903,317.5630,0.878150
0.1904,317.5640,0.878200
0.1905,317.5660,0.878300
0.1906,317.5670,0.878350
0.1907,317.5680,0.878400
0.1908,317.5690,0.878450
0.1909,317.5700,0.878500
0.1910,317.5710,0.878550
0.1911,317.5720,0.878600
0.1912,317.5730,0.878650
0.1913,317.5740,0.878700
0.1914,317.5750,0.878750
0.1915,317.5760,0.878800
0.1916,317.5770,0.878850
0.1917,317.5780,0.878900
0.1918,317.5790,0.878950
0.1919,317.5800,0.879000
0.1920,317.5810,0.879050
0.1921,317.5830,0.879150
0.1922,317.5840,0.879200
0.1923,317.5850,0.879250
0.1924,317.5860,0.879300
0.1925,317.5870,0.879350
0.1926,317.5880,0.879400
0.1927,317.5890,0.879450
0.1928,317.5900,0.879500
0.1929,317.5910,0.879550
0.1930,317.5920,0.879600
0.1931,317.5930,0.879650
0.1932,317.5940,0.879700
0.1933,317.5950,0.879750
0.1934,317.5960,0.879800
0.1935,317.5970,0.879850
0.1936,317.5980,0.879900
0.1937,317.5990,0.879950
0.1938,317.6000,0.880000
0.1939,317.6010,0.880050
0.1940,317.6020,0.880100
0.1941,317.6030,0.880150
0.1942,317.6050,0.880250
0.1943,317.6060,0.880300
0.1944,317.6070,0.880350
0.1945,317.6080,0.880400
0.1946,317.6090,0.880450
0.1947,317.6100,0.880500
0.1948,317.6110,0.880550
0.1949,317.6120,0.880600
0.1950,317.6130,0.880650
0.1951,317.6140,0.880700
0.1952,317.6150,0.880750
0.1953,317.6160,0.880800
0.1954,317.6170,0.880850
0.1955,317.6180,0.880900
0.1956,317.6190,0.880950
0.1957,317.6200,0.881000
0.1958,317.6210,0.881050
0.1959,317.6220,0.881100
0.1960,317.6230,0.881150
0.1961,317.6240,0.881200
0.1962,317.6250,0.881250
0.1963,317.6260,0.881300
0.1964,317.6270,0.881350
0.1965,317.6280,0.881400
0.1966,317.6290,0.881450
0.1967,317.6300,0.881500
0.1968,317.6310,0.881550
0.1969,317.6320,0.881600
0.1970,317.6330,0.881650
0.1971,317.6340,0.881700
0.1972,317.6350,0.881750
0.1973,317.6360,0.881800
0.1974,317.6370,0.881850
0.1975,317.6380,0.881900
0.1976,317.6390,0.881950
0.1977,317.6400,0.882000
0.1978,317.6410,0.882050
0.1979,317.6420,0.882100
0.1980,317.6430,0.882150
0.1981,317.6440,0.882200
0.1982,317.6450,0.882250
0.1983,317.6460,0.882300
0.1984,317.6470,0.882350
0.1985,317.6480,0.882400
0.1986,317.6490,0.882450
0.1987,317.6500,0.882500
0.1988,317.6510,0.882550
0.1989,317.6520,0.882600
0.1990,317.6530,0.882650
0.1991,317.6540,0.882700
0.1992,317.6550,0.882750
0.1993,317.6560,0.882800
0.1994,317.6570,0.882850
0.1995,317.6580,0.882900
0.1996,317.6590,0.882950
0.1997,317.6600,0.883000
0.1998,317.6610,0.883050
0.1999,317.6620,0.883100
0.2000,317.6630,0.883150
0.2001,317.6640,0.883200
0.2002,317.6650,0.883250
0.2003,317.6660,0.883300
0.2004,317.6670,0.883350
0.2005,317.6680,0.883400
0.2006,317.6690,0.883450
0.2007,317.6700,0.883500
0.2008,317.6710,0.883550
0.2009,317.6720,0.883600
0.2010,317.6730,0.883650
0.2011,317.6730,0.883650
0.2012,317.6740,0.883700
0.2013,317.6750,0.883750
0.2014,317.6760,0.883800
0.2015,317.6770,0.883850
0.2016,317.6780,0.883900
0.2017,317.6790,0.883950
0.2018,317.6800,0.884000
0.2019,317.6810,0.884050
0.2020,317.6820,0.884100
0.2021,317.6830,0.884150
0.2022,317.6840,0.884200
0.2023,317.6850,0.884250
0.2024,317.6860,0.884300
0.2025,317.6870,0.884350
0.2026,317.6880,0.884400
0.2027,317.6890,0.884450
0.2028,317.6900,0.884500
0.2029,317.6910,0.884550
0.2030,317.6920,0.884600
0.2031,317.6930,0.884650
0.2032,317.6940,0.884700
0.2033,317.6950,0.884750
0.2034,317.6960,0.884800
0.2035,317.6960,0.884800
0.2036,317.6970,0.884850
0.2037,317.6980,0.884900
0.2038,317.6990,0.884950
0.2039,317.7000,0.885000
0.2040,317.7010,0.885050
0.2041,317.7020,0.885100
0.2042,317.7030,0.885150
0.2043,317.7040,0.885200
0.2044,317.7050,0.885250
0.2045,317.7060,0.885300
0.2046,317.7070,0.885350
0.2047,317.7080,0.885400
0.2048,317.7090,0.885450
0.2049,317.7100,0.885500
0.2050,317.7110,0.885550
0.2051,317.7110,0.885550
0.2052,317.7120,0.885600
0.2053,317.7130,0.885650
0.2054,317.7140,0.885700
0.2055,317.7150,0.885750
0.2056,317.7160,0.885800
0.2057,317.7170,0.885850
0.2058,317.7180,0.885900
0.2059,317.7190,0.885950
0.2060,317.7200,0.886000
0.2061,317.7210,0.886050
0.2062,317.7220,0.886100
0.2063,317.7230,0.886150
0.2064,317.7240,0.886200
0.2065,317.7250,0.886250
0.2066,317.7250,0.886250
0.2067,317.7260,0.886300
0.2068,317.7270,0.886350
0.2069,317.7280,0.886400
0.2070,317.7290,0.886450
0.2071,317.7300,0.886500
0.2072,317.7310,0.886550
0.2073,317.7320,0.886600
0.2074,317.7330,0.886650
0.2075,317.7340,0.886700
0.2076,317.7350,0.886750
0.2077,317.7360,0.886800
0.2078,317.7360,0.886800
0.2079,317.7370,0.886850
0.2080,317.7380,0.886900
0.2081,317.7390,0.886950
0.2082,317.7400,0.887000
0.2083,317.7410,0.887050
0.2084,317.7420,0.887100
0.2085,317.7430,0.887150
0.2086,317.7440,0.887200
0.2087,317.7450,0.887250
0.2088,317.7450,0.887250
0.2089,317.7460,0.887300
0.2090,317.7470,0.887350
0.2091,317.7480,0.887400
0.2092,317.7490,0.887450
0.2093,317.7500,0.887500
0.2094,317.7510,0.887550
0.2095,317.7520,0.887600
0.2096,317.7530,0.887650
0.2097,317.7540,0.887700
0.2098,317.7540,0.887700
0.2099,317.7550,0.887750
0.2100,317.7560,0.887800
0.2101,317.7570,0.887850
0.2102,317.7580,0.887900
0.2103,317.7590,0.887950
0.2104,317.7600,0.888000
0.2105,317.7610,0.888050
0.2106,317.7620,0.888100
0.2107,317.7630,0.888150
0.2108,317.7630,0.888150
0.2109,317.7640,0.888200
0.2110,317.7650,0.888250
0.2111,317.7660,0.888300
0.2112,317.7670,0.888350
0.2113,317.7680,0.888400
0.2114,317.7690,0.888450
0.2115,317.7700,0.888500
0.2116,317.7700,0.888500
0.2117,317.7710,0.888550
0.2118,317.7720,0.888600
0.2119,317.7730,0.888650
0.2120,317.7740,0.888700
0.2121,317.7750,0.888750
0.2122,317.7760,0.888800
0.2123,317.7770,0.888850
0.2124,317.7780,0.888900
0.2125,317.7780,0.888900
0.2126,317.7790,0.888950
0.2127,317.7800,0.889000
0.2128,317.7810,0.889050
0.2129,317.7820,0.889100
0.2130,317.7830,0.889150
0.2131,317.7840,0.889200
0.2132,317.7840,0.889200
0.2133,317.7850,0.889250
0.2134,317.7860,0.889300
0.2135,317.7870,0.889350
0.2136,317.7880,0.889400
0.2137,317.7890,0.889450
0.2138,317.7900,0.889500
0.2139,317.7910,0.889550
0.2140,317.7910,0.889550
0.2141,317.7920,0.889600
0.2142,317.7930,0.889650
0.2143,317.7940,0.889700
0.2144,317.7950,0.889750
0.2145,317.7960,0.889800
0.2146,317.7970,0.889850
0.2147,317.7970,0.889850
0.2148,317.7980,0.889900
0.2149,317.7990,0.889950
0.2150,317.8000,0.890000
0.2151,317.8010,0.890050
0.2152,317.8020,0.890100
0.2153,317.8030,0.890150
0.2154,317.8030,0.890150
0.2155,317.8040,0.890200
0.2156,317.8050,0.890250
0.2157,317.8060,0.890300
0.2158,317.8070,0.890350
0.2159,317.8080,0.890400
0.2160,317.8090,0.890450
0.2161,317.8090,0.890450
0.2162,317.8100,0.890500
0.2163,317.8110,0.890550
0.2164,317.8120,0.890600
0.2165,317.8130,0.890650
0.2166,317.8140,0.890700
0.2167,317.8140,0.890700
0.2168,317.8150,0.890750
0.2169,317.8160,0.890800
0.2170,317.8170,0.890850
0.2171,317.8180,0.890900
0.2172,317.8190,0.890950
0.2173,317.8200,0.891000
0.2174,317.8200,0.891000
0.2175,317.8210,0.891050
0.2176,317.8220,0.891100
0.2177,317.8230,0.891150
0.2178,317.8240,0.891200
0.2179,317.8250,0.891250
0.2180,317.8250,0.891250
0.2181,317.8260,0.891300
0.2182,317.8270,0.891350
0.2183,317.8280,0.891400
0.2184,317.8290,0.891450
0.2185,317.8300,0.891500
0.2186,317.8300,0.891500
0.2187,317.8310,0.891550
0.2188,317.8320,0.891600
0.2189,317.8330,0.891650
0.2190,317.8340,0.891700
0.2191,317.8350,0.891750
0.2192,317.8350,0.891750
0.2193,317.8360,0.891800
0.2194,317.8370,0.891850
0.2195,317.8380,0.891900
0.2196,317.8390,0.891950
0.2197,317.8390,0.891950
0.2198,317.8400,0.892000
0.2199,317.8410,0.892050
0.2200,317.8420,0.892100
0.2201,317.8430,0.892150
0.2202,317.8440,0.892200
0.2203,317.8440,0.892200
0.2204,317.8450,0.892250
0.2205,317.8460,0.892300
0.2206,317.8470,0.892350
0.2207,317.8480,0.892400
0.2208,317.8480,0.892400
0.2209,317.8490,0.892450
0.2210,317.8500,0.892500
0.2211,317.8510,0.892550
0.2212,317.8520,0.892600
0.2213,317.8530,0.892650
0.2214,317.8530,0.892650
0.2215,317.8540,0.892700
0.2216,317.8550,0.892750
0.2217,317.8560,0.892800
0.2218,317.8570,0.892850
0.2219,317.8570,0.892850
0.2220,317.8580,0.892900
0.2221,317.8590,0.892950
0.2222,317.8600,0.893000
0.2223,317.8610,0.893050
0.2224,317.8610,0.893050
0.2225,317.8620,0.893100
0.2226,317.8630,0.893150
0.2227,317.8640,0.893200
0.2228,317.8650,0.893250
0.2229,317.8650,0.893250
0.2230,317.8660,0.893300
0.2231,317.8670,0.893350
0.2232,317.8680,0.893400
0.2233,317.8690,0.893450
0.2234,317.8690,0.893450
0.2235,317.8700,0.893500
0.2236,317.8710,0.893550
0.2237,317.8720,0.893600
0.2238,317.8730,0.893650
0.2239,317.8730,0.893650
0.2240,317.8740,0.893700
0.2241,317.8750,0.893750
0.2242,317.8760,0.893800
0.2243,317.8770,0.893850
0.2244,317.8770,0.893850
0.2245,317.8780,0.893900
0.2246,317.8790,0.893950
0.2247,317.8800,0.894000
0.2248,317.8810,0.894050
0.2249,317.8810,0.894050
0.2250,317.8820,0.894100
0.2251,317.8830,0.894150
0.2252,317.8840,0.894200
0.2253,317.8850,0.894250
0.2254,317.8850,0.894250
0.2255,317.8860,0.894300
0.2256,317.8870,0.894350
0.2257,317.8880,0.894400
0.2258,317.8880,0.894400
0.2259,317.8890,0.894450
0.2260,317.8900,0.894500
0.2261,317.8910,0.894550
0.2262,317.8920,0.894600
0.2263,317.8920,0.894600
0.2264,317.8930,0.894650
0.2265,317.8940,0.894700
0.2266,317.8950,0.894750
0.2267,317.8950,0.894750
0.2268,317.8960,0.894800
0.2269,317.8970,0.894850
0.2270,317.8980,0.894900
0.2271,317.8990,0.894950
0.2272,317.8990,0.894950
0.2273,317.9000,0.895000
0.2274,317.9010,0.895050
0.2275,317.9020,0.895100
0.2276,317.9020,0.895100
0.2277,317.9030,0.895150
0.2278,317.9040,0.895200
0.2279,317.9050,0.895250
0.2280,317.9050,0.895250
0.2281,317.9060,0.895300
0.2282,317.9070,0.895350
0.2283,317.9080,0.895400
0.2284,317.9090,0.895450
0.2285,317.9090,0.895450
0.2286,317.9100,0.895500
0.2287,317.9110,0.895550
0.2288,317.9120,0.895600
0.2289,317.9120,0.895600
0.2290,317.9130,0.895650
0.2291,317.9140,0.895700
0.2292,317.9150,0.895750
0.2293,317.9150,0.895750
0.2294,317.9160,0.895800
0.2295,317.9170,0.895850
0.2296,317.9180,0.895900
0.2297,317.9190,0.895950
0.2298,317.9190,0.895950
0.2299,317.9200,0.896000
0.2300,317.9210,0.896050
0.2301,317.9220,0.896100
0.2302,317.9220,0.896100
0.2303,317.9230,0.896150
0.2304,317.9240,0.896200
0.2305,317.9250,0.896250
0.2306,317.9250,0.896250
0.2307,317.9260,0.896300
0.2308,317.9270,0.896350
0.2309,317.9280,0.896400
0.2310,317.9280,0.896400
0.2311,317.9290,0.896450
0.2312,317.9300,0.896500
0.2313,317.9310,0.896550
0.2314,317.9310,0.896550
0.2315,317.9320,0.896600
0.2316,317.9330,0.896650
0.2317,317.9340,0.896700
0.2318,317.9340,0.896700
0.2319,317.9350,0.896750
0.2320,317.9360,0.896800
0.2321,317.9370,0.896850
0.2322,317.9370,0.896850
0.2323,317.9380,0.896900
0.2324,317.9390,0.896950
0.2325,317.9400,0.897000
0.2326,317.9400,0.897000
0.2327,317.9410,0.897050
0.2328,317.9420,0.897100
0.2329,317.9430,0.897150
0.2330,317.9430,0.897150
0.2331,317.9440,0.897200
0.2332,317.9450,0.897250
0.2333,317.9450,0.897250
0.2334,317.9460,0.897300
0.2335,317.9470,0.897350
0.2336,317.9480,0.897400
0.2337,317.9480,0.897400
0.2338,317.9490,0.897450
0.2339,317.9500,0.897500
0.2340,317.9510,0.897550
0.2341,317.9510,0.897550
0.2342,317.9520,0.897600
0.2343,317.9530,0.897650
0.2344,317.9540,0.897700
0.2345,317.9540,0.897700
0.2346,317.9550,0.897750
0.2347,317.9560,0.897800
0.2348,317.9560,0.897800
0.2349,317.9570,0.897850
0.2350,317.9580,0.897900
0.2351,317.9590,0.897950
0.2352,317.9590,0.897950
0.2353,317.9600,0.898000
0.2354,317.9610,0.898050
0.2355,317.9620,0.898100
0.2356,317.9620,0.898100
0.2357,317.9630,0.898150
0.2358,317.9640,0.898200
0.2359,317.9640,0.898200
0.2360,317.9650,0.898250
0.2361,317.9660,0.898300
0.2362,317.9670,0.898350
0.2363,317.9670,0.898350
0.2364,317.9680,0.898400
0.2365,317.9690,0.898450
0.2366,317.9700,0.898500
0.2367,317.9700,0.898500
0.2368,317.9710,0.898550
0.2369,317.9720,0.898600
0.2370,317.9720,0.898600
0.2371,317.9730,0.898650
0.2372,317.9740,0.898700
0.2373,317.9750,0.898750
0.2374,317.9750,0.898750
0.2375,317.9760,0.898800
0.2376,317.9770,0.898850
0.2377,317.9770,0.898850
0.2378,317.9780,0.898900
0.2379,317.9790,0.898950
0.2380,317.9800,0.899000
0.2381,317.9800,0.899000
0.2382,317.9810,0.899050
0.2383,317.9820,0.899100
0.2384,317.9820,0.899100
0.2385,317.9830,0.899150
0.2386,317.9840,0.899200
0.2387,317.9850,0.899250
0.2388,317.9850,0.899250
0.2389,317.9860,0.899300
0.2390,317.9870,0.899350
0.2391,317.9870,0.899350
0.2392,317.9880,0.899400
0.2393,317.9890,0.899450
0.2394,317.9900,0.899500
0.2395,317.9900,0.899500
0.2396,317.9910,0.899550
0.2397,317.9920,0.899600
0.2398,317.9920,0.899600
0.2399,317.9930,0.899650
0.2400,317.9940,0.899700
0.2401,317.9940,0.899700
0.2402,317.9950,0.899750
0.2403,317.9960,0.899800
0.2404,317.9970,0.899850
0.2405,317.9970,0.899850
0.2406,317.9980,0.899900
0.2407,317.9990,0.899950
0.2408,317.9990,0.899950
0.2409,318.0000,0.900000
0.2410,318.0010,0.900050
0.2411,318.0010,0.900050
0.2412,318.0020,0.900100
0.2413,318.0030,0.900150
0.2414,318.0040,0.900200
0.2415,318.0040,0.900200
0.2416,318.0050,0.900250
0.2417,318.0060,0.900300
0.2418,318.0060,0.900300
0.2419,318.0070,0.900350
0.2420,318.0080,0.900400
0.2421,318.0080,0.900400
0.2422,318.0090,0.900450
0.2423,318.0100,0.900500
0.2424,318.0110,0.900550
0.2425,318.0110,0.900550
0.2426,318.0120,0.900600
0.2427,318.0130,0.900650
0.2428,318.0130,0.900650
0.2429,318.0140,0.900700
0.2430,318.0150,0.900750
0.2431,318.0150,0.900750
0.2432,318.0160,0.900800
0.2433,318.0170,0.900850
0.2434,318.0170,0.900850
0.2435,318.0180,0.900900
0.2436,318.0190,0.900950
0.2437,318.0190,0.900950
0.2438,318.0200,0.901000
0.2439,318.0210,0.901050
0.2440,318.0210,0.901050
0.2441,318.0220,0.901100
0.2442,318.0230,0.901150
0.2443,318.0240,0.901200
0.2444,318.0240,0.901200
0.2445,318.0250,0.901250
0.2446,318.0260,0.901300
0.2447,318.0260,0.901300
0.2448,318.0270,0.901350
0.2449,318.0280,0.901400
0.2450,318.0280,0.901400
0.2451,318.0290,0.901450
0.2452,318.0300,0.901500
0.2453,318.0300,0.901500
0.2454,318.0310,0.901550
0.2455,318.0320,0.901600
0.2456,318.0320,0.901600
0.2457,318.0330,0.901650
0.2458,318.0340,0.901700
0.2459,318.0340,0.901700
0.2460,318.0350,0.901750
0.2461,318.0360,0.901800
0.2462,318.0360,0.901800
0.2463,318.0370,0.901850
0.2464,318.0380,0.901900
0.2465,318.0380,0.901900
0.2466,318.0390,0.901950
0.2467,318.0400,0.902000
0.2468,318.0400,0.902000
0.2469,318.0410,0.902050
0.2470,318.0420,0.902100
0.2471,318.0420,0.902100
0.2472,318.0430,0.902150
0.2473,318.0440,0.902200
0.2474,318.0440,0.902200
0.2475,318.0450,0.902250
0.2476,318.0460,0.902300
0.2477,318.0460,0.902300
0.2478,318.0470,0.902350
0.2479,318.0480,0.902400
0.2480,318.0480,0.902400
0.2481,318.0490,0.902450
0.2482,318.0500,0.902500
0.2483,318.0500,0.902500
0.2484,318.0510,0.902550
0.2485,318.0520,0.902600
0.2486,318.0520,0.902600
0.2487,318.0530,0.902650
0.2488,318.0540,0.902700
0.2489,318.0540,0.902700
0.2490,318.0550,0.902750
0.2491,318.0560,0.902800
0.2492,318.0560,0.902800
0.2493,318.0570,0.902850
0.2494,318.0580,0.902900
0.2495,318.0580,0.902900
0.2496,318.0590,0.902950
0.2497,318.0600,0.903000
0.2498,318.0600,0.903000
0.2499,318.0610,0.903050
0.2500,318.0620,0.903100
0.2501,318.0620,0.903100
0.2502,318.0630,0.903150
0.2503,318.0640,0.903200
0.2504,318.0640,0.903200
0.2505,318.0650,0.903250
0.2506,318.0660,0.903300
0.2507,318.0660,0.903300
0.2508,318.0670,0.903350
0.2509,318.0680,0.903400
0.2510,318.0680,0.903400
0.2511,318.0690,0.903450
0.2512,318.0690,0.903450
0.2513,318.0700,0.903500
0.2514,318.0710,0.903550
0.2515,318.0710,0.903550
0.2516,318.0720,0.903600
0.2517,318.0730,0.903650
0.2518,318.0730,0.903650
0.2519,318.0740,0.903700
0.2520,318.0750,0.903750
0.2521,318.0750,0.903750
0.2522,318.0760,0.903800
0.2523,318.0770,0.903850
0.2524,318.0770,0.903850
0.2525,318.0780,0.903900
0.2526,318.0790,0.903950
0.2527,318.0790,0.903950
0.2528,318.0800,0.904000
0.2529,318.0800,0.904000
0.2530,318.0810,0.904050
0.2531,318.0820,0.904100
0.2532,318.0820,0.904100
0.2533,318.0830,0.904150
0.2534,318.0840,0.904200
0.2535,318.0840,0.904200
0.2536,318.0850,0.904250
0.2537,318.0860,0.904300
0.2538,318.0860,0.904300
0.2539,318.0870,0.904350
0.2540,318.0870,0.904350
0.2541,318.0880,0.904400
0.2542,318.0890,0.904450
0.2543,318.0890,0.904450
0.2544,318.0900,0.904500
0.2545,318.0910,0.904550
0.2546,318.0910,0.904550
0.2547,318.0920,0.904600
0.2548,318.0930,0.904650
0.2549,318.0930,0.904650
0.2550,318.0940,0.904700
0.2551,318.0940,0.904700
0.2552,318.0950,0.904750
0.2553,318.0960,0.904800
0.2554,318.0960,0.904800
0.2555,318.0970,0.904850
0.2556,318.0980,0.904900
0.2557,318.0980,0.904900
0.2558,318.0990,0.904950
0.2559,318.1000,0.905000
0.2560,318.1000,0.905000
0.2561,318.1010,0.905050
0.2562,318.1010,0.905050
0.2563,318.1020,0.905100
0.2564,318.1030,0.905150
0.2565,318.1030,0.905150
0.2566,318.1040,0.905200
0.2567,318.1050,0.905250
0.2568,318.1050,0.905250
0.2569,318.1060,0.905300
0.2570,318.1060,0.905300
0.2571,318.1070,0.905350
0.2572,318.1080,0.905400
0.2573,318.1080,0.905400
0.2574,318.1090,0.905450
0.2575,318.1100,0.905500
0.2576,318.1100,0.905500
0.2577,318.1110,0.905550
0.2578,318.1110,0.905550
0.2579,318.1120,0.905600
0.2580,318.1130,0.905650
0.2581,318.1130,0.905650
0.2582,318.1140,0.905700
0.2583,318.1150,0.905750
0.2584,318.1150,0.905750
0.2585,318.1160,0.905800
0.2586,318.1160,0.905800
0.2587,318.1170,0.905850
0.2588,318.1180,0.905900
0.2589,318.1180,0.905900
0.2590,318.1190,0.905950
0.2591,318.1190,0.905950
0.2592,318.1200,0.906000
0.2593,318.1210,0.906050
0.2594,318.1210,0.906050
0.2595,318.1220,0.906100
0.2596,318.1230,0.906150
0.2597,318.1230,0.906150
0.2598,318.1240,0.906200
0.2599,318.1240,0.906200
0.2600,318.1250,0.906250
0.2601,318.1260,0.906300
0.2602,318.1260,0.906300
0.2603,318.1270,0.906350
0.2604,318.1270,0.906350
0.2605,318.1280,0.906400
0.2606,318.1290,0.906450
0.2607,318.1290,0.906450
0.2608,318.1300,0.906500
0.2609,318.1300,0.906500
0.2610,318.1310,0.906550
0.2611,318.1320,0.906600
0.2612,318.1320,0.906600
0.2613,318.1330,0.906650
0.2614,318.1340,0.906700
0.2615,318.1340,0.906700
0.2616,318.1350,0.906750
0.2617,318.1350,0.906750
0.2618,318.1360,0.906800
0.2619,318.1370,0.906850
0.2620,318.1370,0.906850
0.2621,318.1380,0.906900
0.2622,318.1380,0.906900
0.2623,318.1390,0.906950
0.2624,318.1400,0.907000
0.2625,318.1400,0.907000
0.2626,318.1410,0.907050
0.2627,318.1410,0.907050
0.2628,318.1420,0.907100
0.2629,318.1430,0.907150
0.2630,318.1430,0.907150
0.2631,318.1440,0.907200
0.2632,318.1440,0.907200
0.2633,318.1450,0.907250
0.2634,318.1460,0.907300
0.2635,318.1460,0.907300
0.2636,318.1470,0.907350
0.2637,318.1470,0.907350
0.2638,318.1480,0.907400
0.2639,318.1490,0.907450
0.2640,318.1490,0.907450
0.2641,318.1500,0.907500
0.2642,318.1500,0.907500
0.2643,318.1510,0.907550
0.2644,318.1520,0.907600
0.2645,318.1520,0.907600
0.2646,318.1530,0.907650
0.2647,318.1530,0.907650
0.2648,318.1540,0.907700
0.2649,318.1550,0.907750
0.2650,318.1550,0.907750
0.2651,318.1560,0.907800
0.2652,318.1560,0.907800
0.2653,318.1570,0.907850
0.2654,318.1580,0.907900
0.2655,318.1580,0.907900
0.2656,318.1590,0.907950
0.2657,318.1590,0.907950
0.2658,318.1600,0.908000
0.2659,318.1600,0.908000
0.2660,318.1610,0.908050
0.2661,318.1620,0.908100
0.2662,318.1620,0.908100
0.2663,318.1630,0.908150
0.2664,318.1630,0.908150
0.2665,318.1640,0.908200
0.2666,318.1650,0.908250
0.2667,318.1650,0.908250
0.2668,318.1660,0.908300
0.2669,318.1660,0.908300
0.2670,318.1670,0.908350
0.2671,318.1670,0.908350
0.2672,318.1680,0.908400
0.2673,318.1690,0.908450
0.2674,318.1690,0.908450
0.2675,318.1700,0.908500
0.2676,318.1700,0.908500
0.2677,318.1710,0.908550
0.2678,318.1720,0.908600
0.2679,318.1720,0.908600
0.2680,318.1730,0.908650
0.2681,318.1730,0.908650
0.2682,318.1740,0.908700
0.2683,318.1750,0.908750
0.2684,318.1750,0.908750
0.2685,318.1760,0.908800
0.2686,318.1760,0.908800
0.2687,318.1770,0.908850
0.2688,318.1770,0.908850
0.2689,318.1780,0.908900
0.2690,318.1790,0.908950
0.2691,318.1790,0.908950
0.2692,318.1800,0.909000
0.2693,318.1800,0.909000
0.2694,318.1810,0.909050
0.2695,318.1810,0.909050
0.2696,318.1820,0.909100
0.2697,318.1830,0.909150
0.2698,318.1830,0.909150
0.2699,318.1840,0.909200
0.2700,318.1840,0.909200
0.2701,318.1850,0.909250
0.2702,318.1860,0.909300
0.2703,318.1860,0.909300
0.2704,318.1870,0.909350
0.2705,318.1870,0.909350
0.2706,318.1880,0.909400
0.2707,318.1880,0.909400
0.2708,318.1890,0.909450
0.2709,318.1900,0.909500
0.2710,318.1900,0.909500
0.2711,318.1910,0.909550
0.2712,318.1910,0.909550
0.2713,318.1920,0.909600
0.2714,318.1920,0.909600
0.2715,318.1930,0.909650
0.2716,318.1940,0.909700
0.2717,318.1940,0.909700
0.2718,318.1950,0.909750
0.2719,318.1950,0.909750
0.2720,318.1960,0.909800
0.2721,318.1960,0.909800
0.2722,318.1970,0.909850
0.2723,318.1970,0.909850
0.2724,318.1980,0.909900
0.2725,318.1990,0.909950
0.2726,318.1990,0.909950
0.2727,318.2000,0.910000
0.2728,318.2000,0.910000
0.2729,318.2010,0.910050
0.2730,318.2010,0.910050
0.2731,318.2020,0.910100
0.2732,318.2030,0.910150
0.2733,318.2030,0.910150
0.2734,318.2040,0.910200
0.2735,318.2040,0.910200
0.2736,318.2050,0.910250
0.2737,318.2050,0.910250
0.2738,318.2060,0.910300
0.2739,318.2070,0.910350
0.2740,318.2070,0.910350
0.2741,318.2080,0.910400
0.2742,318.2080,0.910400
0.2743,318.2090,0.910450
0.2744,318.2090,0.910450
0.2745,318.2100,0.910500
0.2746,318.2100,0.910500
0.2747,318.2110,0.910550
0.2748,318.2120,0.910600
0.2749,318.2120,0.910600
0.2750,318.2130,0.910650
0.2751,318.2130,0.910650
0.2752,318.2140,0.910700
0.2753,318.2140,0.910700
0.2754,318.2150,0.910750
0.2755,318.2150,0.910750
0.2756,318.2160,0.910800
0.2757,318.2170,0.910850
0.2758,318.2170,0.910850
0.2759,318.2180,0.910900
0.2760,318.2180,0.910900
0.2761,318.2190,0.910950
0.2762,318.2190,0.910950
0.2763,318.2200,0.911000
0.2764,318.2200,0.911000
0.2765,318.2210,0.911050
0.2766,318.2220,0.911100
0.2767,318.2220,0.911100
0.2768,318.2230,0.911150
0.2769,318.2230,0.911150
0.2770,318.2240,0.911200
0.2771,318.2240,0.911200
0.2772,318.2250,0.911250
0.2773,318.2250,0.911250
0.2774,318.2260,0.911300
0.2775,318.2270,0.911350
0.2776,318.2270,0.911350
0.2777,318.2280,0.911400
0.2778,318.2280,0.911400
0.2779,318.2290,0.911450
0.2780,318.2290,0.911450
0.2781,318.2300,0.911500
0.2782,318.2300,0.911500
0.2783,318.2310,0.911550
0.2784,318.2310,0.911550
0.2785,318.2320,0.911600
0.2786,318.2330,0.911650
0.2787,318.2330,0.911650
0.2788,318.2340,0.911700
0.2789,318.2340,0.911700
0.2790,318.2350,0.911750
