time_s,Tj_K,Zth_KW
0.1848,309.3670,0.468350
0.1849,309.3680,0.468400
0.1850,309.3680,0.468400
0.1851,309.3690,0.468450
0.1852,309.3690,0.468450
0.1853,309.3700,0.468500
0.1854,309.3710,0.468550
0.1855,309.3710,0.468550
0.1856,309.3720,0.468600
0.1857,309.3720,0.468600
0.1858,309.3730,0.468650
0.1859,309.3730,0.468650
0.1860,309.3740,0.468700
0.1861,309.3740,0.468700
0.1862,309.3750,0.468750
0.1863,309.3750,0.468750
0.1864,309.3760,0.468800
0.1865,309.3760,0.468800
0.1866,309.3770,0.468850
0.1867,309.3780,0.468900
0.1868,309.3780,0.468900
0.1869,309.3790,0.468950
0.1870,309.3790,0.468950
0.1871,309.3800,0.469000
0.1872,309.3800,0.469000
0.1873,309.3810,0.469050
0.1874,309.3810,0.469050
0.1875,309.3820,0.469100
0.1876,309.3820,0.469100
0.1877,309.3830,0.469150
0.1878,309.3830,0.469150
0.1879,309.3840,0.469200
0.1880,309.3840,0.469200
0.1881,309.3850,0.469250
0.1882,309.3860,0.469300
0.1883,309.3860,0.469300
0.1884,309.3870,0.469350
0.1885,309.3870,0.469350
0.1886,309.3880,0.469400
0.1887,309.3880,0.469400
0.1888,309.3890,0.469450
0.1889,309.3890,0.469450
0.1890,309.3900,0.469500
0.1891,309.3900,0.469500
0.1892,309.3910,0.469550
0.1893,309.3910,0.469550
0.1894,309.3920,0.469600
0.1895,309.3920,0.469600
0.1896,309.3930,0.469650
0.1897,309.3930,0.469650
0.1898,309.3940,0.469700
0.1899,309.3950,0.469750
0.1900,309.3950,0.469750
0.1901,309.3960,0.469800
0.1902,309.3960,0.469800
0.1903,309.3970,0.469850
0.1904,309.3970,0.469850
0.1905,309.3980,0.469900
0.1906,309.3980,0.469900
0.1907,309.3990,0.469950
0.1908,309.3990,0.469950
0.1909,309.4000,0.470000
0.1910,309.4000,0.470000
0.1911,309.4010,0.470050
0.1912,309.4010,0.470050
0.1913,309.4020,0.470100
0.1914,309.4020,0.470100
0.1915,309.4030,0.470150
0.1916,309.4030,0.470150
0.1917,309.4040,0.470200
0.1918,309.4040,0.470200
0.1919,309.4050,0.470250
0.1920,309.4050,0.470250
0.1921,309.4060,0.470300
0.1922,309.4070,0.470350
0.1923,309.4070,0.470350
0.1924,309.4080,0.470400
0.1925,309.4080,0.470400
0.1926,309.4090,0.470450
0.1927,309.4090,0.470450
0.1928,309.4100,0.470500
0.1929,309.4100,0.470500
0.1930,309.4110,0.470550
0.1931,309.4110,0.470550
0.1932,309.4120,0.470600
0.1933,309.4120,0.470600
0.1934,309.4130,0.470650
0.1935,309.4130,0.470650
0.1936,309.4140,0.470700
0.1937,309.4140,0.470700
0.1938,309.4150,0.470750
0.1939,309.4150,0.470750
0.1940,309.4160,0.470800
0.1941,309.4160,0.470800
0.1942,309.4170,0.470850
0.1943,309.4170,0.470850
0.1944,309.4180,0.470900
0.1945,309.4180,0.470900
0.1946,309.4190,0.470950
0.1947,309.4190,0.470950
0.1948,309.4200,0.471000
0.1949,309.4200,0.471000
0.1950,309.4210,0.471050
0.1951,309.4210,0.471050
0.1952,309.4220,0.471100
0.1953,309.4230,0.471150
0.1954,309.4230,0.471150
0.1955,309.4240,0.471200
0.1956,309.4240,0.471200
0.1957,309.4250,0.471250
0.1958,309.4250,0.471250
0.1959,309.4260,0.471300
0.1960,309.4260,0.471300
0.1961,309.4270,0.471350
0.1962,309.4270,0.471350
0.1963,309.4280,0.471400
0.1964,309.4280,0.471400
0.1965,309.4290,0.471450
0.1966,309.4290,0.471450
0.1967,309.4300,0.471500
0.1968,309.4300,0.471500
0.1969,309.4310,0.471550
0.1970,309.4310,0.471550
0.1971,309.4320,0.471600
0.1972,309.4320,0.471600
0.1973,309.4330,0.471650
0.1974,309.4330,0.471650
0.1975,309.4340,0.471700
0.1976,309.4340,0.471700
0.1977,309.4350,0.471750
0.1978,309.4350,0.471750
0.1979,309.4360,0.471800
0.1980,309.4360,0.471800
0.1981,309.4370,0.471850
0.1982,309.4370,0.471850
0.1983,309.4380,0.471900
0.1984,309.4380,0.471900
0.1985,309.4390,0.471950
0.1986,309.4390,0.471950
0.1987,309.4400,0.472000
0.1988,309.4400,0.472000
0.1989,309.4410,0.472050
0.1990,309.4410,0.472050
0.1991,309.4420,0.472100
0.1992,309.4420,0.472100
0.1993,309.4430,0.472150
0.1994,309.4430,0.472150
0.1995,309.4440,0.472200
0.1996,309.4440,0.472200
0.1997,309.4450,0.472250
0.1998,309.4450,0.472250
0.1999,309.4460,0.472300
0.2000,309.4460,0.472300
0.2001,309.4470,0.472350
0.2002,309.4470,0.472350
0.2003,309.4480,0.472400
0.2004,309.4480,0.472400
0.2005,309.4490,0.472450
0.2006,309.4490,0.472450
0.2007,309.4500,0.472500
0.2008,309.4500,0.472500
0.2009,309.4510,0.472550
0.2010,309.4510,0.472550
0.2011,309.4520,0.472600
0.2012,309.4520,0.472600
0.2013,309.4530,0.472650
0.2014,309.4530,0.472650
0.2015,309.4540,0.472700
0.2016,309.4540,0.472700
0.2017,309.4550,0.472750
0.2018,309.4550,0.472750
0.2019,309.4560,0.472800
0.2020,309.4560,0.472800
0.2021,309.4570,0.472850
0.2022,309.4570,0.472850
0.2023,309.4580,0.472900
0.2024,309.4580,0.472900
0.2025,309.4590,0.472950
0.2026,309.4590,0.472950
0.2027,309.4600,0.473000
0.2028,309.4600,0.473000
0.2029,309.4610,0.473050
0.2030,309.4610,0.473050
0.2031,309.4610,0.473050
0.2032,309.4620,0.473100
0.2033,309.4620,0.473100
0.2034,309.4630,0.473150
0.2035,309.4630,0.473150
0.2036,309.4640,0.473200
0.2037,309.4640,0.473200
0.2038,309.4650,0.473250
0.2039,309.4650,0.473250
0.2040,309.4660,0.473300
0.2041,309.4660,0.473300
0.2042,309.4670,0.473350
0.2043,309.4670,0.473350
0.2044,309.4680,0.473400
0.2045,309.4680,0.473400
0.2046,309.4690,0.473450
0.2047,309.4690,0.473450
0.2048,309.4700,0.473500
0.2049,309.4700,0.473500
0.2050,309.4710,0.473550
0.2051,309.4710,0.473550
0.2052,309.4720,0.473600
0.2053,309.4720,0.473600
0.2054,309.4730,0.473650
0.2055,309.4730,0.473650
0.2056,309.4740,0.473700
0.2057,309.4740,0.473700
0.2058,309.4750,0.473750
0.2059,309.4750,0.473750
0.2060,309.4760,0.473800
0.2061,309.4760,0.473800
0.2062,309.4770,0.473850
0.2063,309.4770,0.473850
0.2064,309.4780,0.473900
0.2065,309.4780,0.473900
0.2066,309.4780,0.473900
0.2067,309.4790,0.473950
0.2068,309.4790,0.473950
0.2069,309.4800,0.474000
0.2070,309.4800,0.474000
0.2071,309.4810,0.474050
0.2072,309.4810,0.474050
0.2073,309.4820,0.474100
0.2074,309.4820,0.474100
0.2075,309.4830,0.474150
0.2076,309.4830,0.474150
0.2077,309.4840,0.474200
0.2078,309.4840,0.474200
0.2079,309.4850,0.474250
0.2080,309.4850,0.474250
0.2081,309.4860,0.474300
0.2082,309.4860,0.474300
0.2083,309.4870,0.474350
0.2084,309.4870,0.474350
0.2085,309.4880,0.474400
0.2086,309.4880,0.474400
0.2087,309.4890,0.474450
0.2088,309.4890,0.474450
0.2089,309.4890,0.474450
0.2090,309.4900,0.474500
0.2091,309.4900,0.474500
0.2092,309.4910,0.474550
0.2093,309.4910,0.474550
0.2094,309.4920,0.474600
0.2095,309.4920,0.474600
0.2096,309.4930,0.474650
0.2097,309.4930,0.474650
0.2098,309.4940,0.474700
0.2099,309.4940,0.474700
0.2100,309.4950,0.474750
0.2101,309.4950,0.474750
0.2102,309.4960,0.474800
0.2103,309.4960,0.474800
0.2104,309.4970,0.474850
0.2105,309.4970,0.474850
0.2106,309.4980,0.474900
0.2107,309.4980,0.474900
0.2108,309.4980,0.474900
0.2109,309.4990,0.474950
0.2110,309.4990,0.474950
0.2111,309.5000,0.475000
0.2112,309.5000,0.475000
0.2113,309.5010,0.475050
0.2114,309.5010,0.475050
0.2115,309.5020,0.475100
0.2116,309.5020,0.475100
0.2117,309.5030,0.475150
0.2118,309.5030,0.475150
0.2119,309.5040,0.475200
0.2120,309.5040,0.475200
0.2121,309.5050,0.475250
0.2122,309.5050,0.475250
0.2123,309.5060,0.475300
0.2124,309.5060,0.475300
0.2125,309.5060,0.475300
0.2126,309.5070,0.475350
0.2127,309.5070,0.475350
0.2128,309.5080,0.475400
0.2129,309.5080,0.475400
0.2130,309.5090,0.475450
0.2131,309.5090,0.475450
0.2132,309.5100,0.475500
0.2133,309.5100,0.475500
0.2134,309.5110,0.475550
0.2135,309.5110,0.475550
0.2136,309.5120,0.475600
0.2137,309.5120,0.475600
0.2138,309.5120,0.475600
0.2139,309.5130,0.475650
0.2140,309.5130,0.475650
0.2141,309.5140,0.475700
0.2142,309.5140,0.475700
0.2143,309.5150,0.475750
0.2144,309.5150,0.475750
0.2145,309.5160,0.475800
0.2146,309.5160,0.475800
0.2147,309.5170,0.475850
0.2148,309.5170,0.475850
0.2149,309.5180,0.475900
0.2150,309.5180,0.475900
0.2151,309.5190,0.475950
0.2152,309.5190,0.475950
0.2153,309.5190,0.475950
0.2154,309.5200,0.476000
0.2155,309.5200,0.476000
0.2156,309.5210,0.476050
0.2157,309.5210,0.476050
0.2158,309.5220,0.476100
0.2159,309.5220,0.476100
0.2160,309.5230,0.476150
0.2161,309.5230,0.476150
0.2162,309.5240,0.476200
0.2163,309.5240,0.476200
0.2164,309.5240,0.476200
0.2165,309.5250,0.476250
0.2166,309.5250,0.476250
0.2167,309.5260,0.476300
0.2168,309.5260,0.476300
0.2169,309.5270,0.476350
0.2170,309.5270,0.476350
0.2171,309.5280,0.476400
0.2172,309.5280,0.476400
0.2173,309.5290,0.476450
0.2174,309.5290,0.476450
0.2175,309.5300,0.476500
0.2176,309.5300,0.476500
0.2177,309.5300,0.476500
0.2178,309.5310,0.476550
0.2179,309.5310,0.476550
0.2180,309.5320,0.476600
0.2181,309.5320,0.476600
0.2182,309.5330,0.476650
0.2183,309.5330,0.476650
0.2184,309.5340,0.476700
0.2185,309.5340,0.476700
0.2186,309.5340,0.476700
0.2187,309.5350,0.476750
0.2188,309.5350,0.476750
0.2189,309.5360,0.476800
0.2190,309.5360,0.476800
0.2191,309.5370,0.476850
0.2192,309.5370,0.476850
0.2193,309.5380,0.476900
0.2194,309.5380,0.476900
0.2195,309.5390,0.476950
0.2196,309.5390,0.476950
0.2197,309.5390,0.476950
0.2198,309.5400,0.477000
0.2199,309.5400,0.477000
0.2200,309.5410,0.477050
0.2201,309.5410,0.477050
0.2202,309.5420,0.477100
0.2203,309.5420,0.477100
0.2204,309.5430,0.477150
0.2205,309.5430,0.477150
0.2206,309.5440,0.477200
0.2207,309.5440,0.477200
0.2208,309.5440,0.477200
0.2209,309.5450,0.477250
0.2210,309.5450,0.477250
0.2211,309.5460,0.477300
0.2212,309.5460,0.477300
0.2213,309.5470,0.477350
0.2214,309.5470,0.477350
0.2215,309.5480,0.477400
0.2216,309.5480,0.477400
0.2217,309.5480,0.477400
0.2218,309.5490,0.477450
0.2219,309.5490,0.477450
0.2220,309.5500,0.477500
0.2221,309.5500,0.477500
0.2222,309.5510,0.477550
0.2223,309.5510,0.477550
0.2224,309.5520,0.477600
0.2225,309.5520,0.477600
0.2226,309.5520,0.477600
0.2227,309.5530,0.477650
0.2228,309.5530,0.477650
0.2229,309.5540,0.477700
0.2230,309.5540,0.477700
0.2231,309.5550,0.477750
0.2232,309.5550,0.477750
0.2233,309.5560,0.477800
0.2234,309.5560,0.477800
0.2235,309.5560,0.477800
0.2236,309.5570,0.477850
0.2237,309.5570,0.477850
0.2238,309.5580,0.477900
0.2239,309.5580,0.477900
0.2240,309.5590,0.477950
0.2241,309.5590,0.477950
0.2242,309.5600,0.478000
0.2243,309.5600,0.478000
0.2244,309.5600,0.478000
0.2245,309.5610,0.478050
0.2246,309.5610,0.478050
0.2247,309.5620,0.478100
0.2248,309.5620,0.478100
0.2249,309.5630,0.478150
0.2250,309.5630,0.478150
0.2251,309.5630,0.478150
0.2252,309.5640,0.478200
0.2253,309.5640,0.478200
0.2254,309.5650,0.478250
0.2255,309.5650,0.478250
0.2256,309.5660,0.478300
0.2257,309.5660,0.478300
0.2258,309.5670,0.478350
0.2259,309.5670,0.478350
0.2260,309.5670,0.478350
0.2261,309.5680,0.478400
0.2262,309.5680,0.478400
0.2263,309.5690,0.478450
0.2264,309.5690,0.478450
0.2265,309.5700,0.478500
0.2266,309.5700,0.478500
0.2267,309.5700,0.478500
0.2268,309.5710,0.478550
0.2269,309.5710,0.478550
0.2270,309.5720,0.478600
0.2271,309.5720,0.478600
0.2272,309.5730,0.478650
0.2273,309.5730,0.478650
0.2274,309.5740,0.478700
0.2275,309.5740,0.478700
0.2276,309.5740,0.478700
0.2277,309.5750,0.478750
0.2278,309.5750,0.478750
0.2279,309.5760,0.478800
0.2280,309.5760,0.478800
0.2281,309.5770,0.478850
0.2282,309.5770,0.478850
0.2283,309.5770,0.478850
0.2284,309.5780,0.478900
0.2285,309.5780,0.478900
0.2286,309.5790,0.478950
0.2287,309.5790,0.478950
0.2288,309.5800,0.479000
0.2289,309.5800,0.479000
0.2290,309.5800,0.479000
0.2291,309.5810,0.479050
0.2292,309.5810,0.479050
0.2293,309.5820,0.479100
0.2294,309.5820,0.479100
0.2295,309.5830,0.479150
0.2296,309.5830,0.479150
0.2297,309.5830,0.479150
0.2298,309.5840,0.479200
0.2299,309.5840,0.479200
0.2300,309.5850,0.479250
0.2301,309.5850,0.479250
0.2302,309.5860,0.479300
0.2303,309.5860,0.479300
0.2304,309.5860,0.479300
0.2305,309.5870,0.479350
0.2306,309.5870,0.479350
0.2307,309.5880,0.479400
0.2308,309.5880,0.479400
0.2309,309.5890,0.479450
0.2310,309.5890,0.479450
0.2311,309.5890,0.479450
0.2312,309.5900,0.479500
0.2313,309.5900,0.479500
0.2314,309.5910,0.479550
0.2315,309.5910,0.479550
0.2316,309.5920,0.479600
0.2317,309.5920,0.479600
0.2318,309.5920,0.479600
0.2319,309.5930,0.479650
0.2320,309.5930,0.479650
0.2321,309.5940,0.479700
0.2322,309.5940,0.479700
0.2323,309.5950,0.479750
0.2324,309.5950,0.479750
0.2325,309.5950,0.479750
0.2326,309.5960,0.479800
0.2327,309.5960,0.479800
0.2328,309.5970,0.479850
0.2329,309.5970,0.479850
0.2330,309.5980,0.479900
0.2331,309.5980,0.479900
0.2332,309.5980,0.479900
0.2333,309.5990,0.479950
0.2334,309.5990,0.479950
0.2335,309.6000,0.480000
0.2336,309.6000,0.480000
0.2337,309.6000,0.480000
0.2338,309.6010,0.480050
0.2339,309.6010,0.480050
0.2340,309.6020,0.480100
0.2341,309.6020,0.480100
0.2342,309.6030,0.480150
0.2343,309.6030,0.480150
0.2344,309.6030,0.480150
0.2345,309.6040,0.480200
0.2346,309.6040,0.480200
0.2347,309.6050,0.480250
0.2348,309.6050,0.480250
0.2349,309.6060,0.480300
0.2350,309.6060,0.480300
0.2351,309.6060,0.480300
0.2352,309.6070,0.480350
0.2353,309.6070,0.480350
0.2354,309.6080,0.480400
0.2355,309.6080,0.480400
0.2356,309.6080,0.480400
0.2357,309.6090,0.480450
0.2358,309.6090,0.480450
0.2359,309.6100,0.480500
0.2360,309.6100,0.480500
0.2361,309.6110,0.480550
0.2362,309.6110,0.480550
0.2363,309.6110,0.480550
0.2364,309.6120,0.480600
0.2365,309.6120,0.480600
0.2366,309.6130,0.480650
0.2367,309.6130,0.480650
0.2368,309.6130,0.480650
0.2369,309.6140,0.480700
0.2370,309.6140,0.480700
0.2371,309.6150,0.480750
0.2372,309.6150,0.480750
0.2373,309.6160,0.480800
0.2374,309.6160,0.480800
0.2375,309.6160,0.480800
0.2376,309.6170,0.480850
0.2377,309.6170,0.480850
0.2378,309.6180,0.480900
0.2379,309.6180,0.480900
0.2380,309.6180,0.480900
0.2381,309.6190,0.480950
0.2382,309.6190,0.480950
0.2383,309.6200,0.481000
0.2384,309.6200,0.481000
0.2385,309.6210,0.481050
0.2386,309.6210,0.481050
0.2387,309.6210,0.481050
0.2388,309.6220,0.481100
0.2389,309.6220,0.481100
0.2390,309.6230,0.481150
0.2391,309.6230,0.481150
0.2392,309.6230,0.481150
0.2393,309.6240,0.481200
0.2394,309.6240,0.481200
0.2395,309.6250,0.481250
0.2396,309.6250,0.481250
0.2397,309.6250,0.481250
0.2398,309.6260,0.481300
0.2399,309.6260,0.481300
0.2400,309.6270,0.481350
0.2401,309.6270,0.481350
0.2402,309.6270,0.481350
0.2403,309.6280,0.481400
0.2404,309.6280,0.481400
0.2405,309.6290,0.481450
0.2406,309.6290,0.481450
0.2407,309.6300,0.481500
0.2408,309.6300,0.481500
0.2409,309.6300,0.481500
0.2410,309.6310,0.481550
0.2411,309.6310,0.481550
0.2412,309.6320,0.481600
0.2413,309.6320,0.481600
0.2414,309.6320,0.481600
0.2415,309.6330,0.481650
0.2416,309.6330,0.481650
0.2417,309.6340,0.481700
0.2418,309.6340,0.481700
0.2419,309.6340,0.481700
0.2420,309.6350,0.481750
0.2421,309.6350,0.481750
0.2422,309.6360,0.481800
0.2423,309.6360,0.481800
0.2424,309.6360,0.481800
0.2425,309.6370,0.481850
0.2426,309.6370,0.481850
0.2427,309.6380,0.481900
0.2428,309.6380,0.481900
0.2429,309.6380,0.481900
0.2430,309.6390,0.481950
0.2431,309.6390,0.481950
0.2432,309.6400,0.482000
0.2433,309.6400,0.482000
0.2434,309.6400,0.482000
0.2435,309.6410,0.482050
0.2436,309.6410,0.482050
0.2437,309.6420,0.482100
0.2438,309.6420,0.482100
0.2439,309.6430,0.482150
0.2440,309.6430,0.482150
0.2441,309.6430,0.482150
0.2442,309.6440,0.482200
0.2443,309.6440,0.482200
0.2444,309.6450,0.482250
0.2445,309.6450,0.482250
0.2446,309.6450,0.482250
0.2447,309.6460,0.482300
0.2448,309.6460,0.482300
0.2449,309.6470,0.482350
0.2450,309.6470,0.482350
0.2451,309.6470,0.482350
0.2452,309.6480,0.482400
0.2453,309.6480,0.482400
0.2454,309.6490,0.482450
0.2455,309.6490,0.482450
0.2456,309.6490,0.482450
0.2457,309.6500,0.482500
0.2458,309.6500,0.482500
0.2459,309.6510,0.482550
0.2460,309.6510,0.482550
0.2461,309.6510,0.482550
0.2462,309.6520,0.482600
0.2463,309.6520,0.482600
0.2464,309.6530,0.482650
0.2465,309.6530,0.482650
0.2466,309.6530,0.482650
0.2467,309.6540,0.482700
0.2468,309.6540,0.482700
0.2469,309.6550,0.482750
0.2470,309.6550,0.482750
0.2471,309.6550,0.482750
0.2472,309.6560,0.482800
0.2473,309.6560,0.482800
0.2474,309.6570,0.482850
0.2475,309.6570,0.482850
0.2476,309.6570,0.482850
0.2477,309.6580,0.482900
0.2478,309.6580,0.482900
0.2479,309.6580,0.482900
0.2480,309.6590,0.482950
0.2481,309.6590,0.482950
0.2482,309.6600,0.483000
0.2483,309.6600,0.483000
0.2484,309.6600,0.483000
0.2485,309.6610,0.483050
0.2486,309.6610,0.483050
0.2487,309.6620,0.483100
0.2488,309.6620,0.483100
0.2489,309.6620,0.483100
0.2490,309.6630,0.483150
0.2491,309.6630,0.483150
0.2492,309.6640,0.483200
0.2493,309.6640,0.483200
0.2494,309.6640,0.483200
0.2495,309.6650,0.483250
0.2496,309.6650,0.483250
0.2497,309.6660,0.483300
0.2498,309.6660,0.483300
0.2499,309.6660,0.483300
0.2500,309.6670,0.483350
0.2501,309.6670,0.483350
0.2502,309.6680,0.483400
0.2503,309.6680,0.483400
0.2504,309.6680,0.483400
0.2505,309.6690,0.483450
0.2506,309.6690,0.483450
0.2507,309.6690,0.483450
0.2508,309.6700,0.483500
0.2509,309.6700,0.483500
0.2510,309.6710,0.483550
0.2511,309.6710,0.483550
0.2512,309.6710,0.483550
0.2513,309.6720,0.483600
0.2514,309.6720,0.483600
0.2515,309.6730,0.483650
0.2516,309.6730,0.483650
0.2517,309.6730,0.483650
0.2518,309.6740,0.483700
0.2519,309.6740,0.483700
0.2520,309.6750,0.483750
0.2521,309.6750,0.483750
0.2522,309.6750,0.483750
0.2523,309.6760,0.483800
0.2524,309.6760,0.483800
0.2525,309.6770,0.483850
0.2526,309.6770,0.483850
0.2527,309.6770,0.483850
0.2528,309.6780,0.483900
0.2529,309.6780,0.483900
0.2530,309.6780,0.483900
0.2531,309.6790,0.483950
0.2532,309.6790,0.483950
0.2533,309.6800,0.484000
0.2534,309.6800,0.484000
0.2535,309.6800,0.484000
0.2536,309.6810,0.484050
0.2537,309.6810,0.484050
0.2538,309.6820,0.484100
0.2539,309.6820,0.484100
0.2540,309.6820,0.484100
0.2541,309.6830,0.484150
0.2542,309.6830,0.484150
0.2543,309.6830,0.484150
0.2544,309.6840,0.484200
0.2545,309.6840,0.484200
0.2546,309.6850,0.484250
0.2547,309.6850,0.484250
0.2548,309.6850,0.484250
0.2549,309.6860,0.484300
0.2550,309.6860,0.484300
0.2551,309.6870,0.484350
0.2552,309.6870,0.484350
0.2553,309.6870,0.484350
0.2554,309.6880,0.484400
0.2555,309.6880,0.484400
0.2556,309.6880,0.484400
0.2557,309.6890,0.484450
0.2558,309.6890,0.484450
0.2559,309.6900,0.484500
0.2560,309.6900,0.484500
0.2561,309.6900,0.484500
0.2562,309.6910,0.484550
0.2563,309.6910,0.484550
0.2564,309.6920,0.484600
0.2565,309.6920,0.484600
0.2566,309.6920,0.484600
0.2567,309.6930,0.484650
0.2568,309.6930,0.484650
0.2569,309.6930,0.484650
0.2570,309.6940,0.484700
0.2571,309.6940,0.484700
0.2572,309.6950,0.484750
0.2573,309.6950,0.484750
0.2574,309.6950,0.484750
0.2575,309.6960,0.484800
0.2576,309.6960,0.484800
0.2577,309.6960,0.484800
0.2578,309.6970,0.484850
0.2579,309.6970,0.484850
0.2580,309.6980,0.484900
0.2581,309.6980,0.484900
0.2582,309.6980,0.484900
0.2583,309.6990,0.484950
0.2584,309.6990,0.484950
0.2585,309.7000,0.485000
0.2586,309.7000,0.485000
0.2587,309.7000,0.485000
0.2588,309.7010,0.485050
0.2589,309.7010,0.485050
0.2590,309.7010,0.485050
0.2591,309.7020,0.485100
0.2592,309.7020,0.485100
0.2593,309.7030,0.485150
0.2594,309.7030,0.485150
0.2595,309.7030,0.485150
0.2596,309.7040,0.485200
0.2597,309.7040,0.485200
0.2598,309.7040,0.485200
0.2599,309.7050,0.485250
0.2600,309.7050,0.485250
0.2601,309.7060,0.485300
0.2602,309.7060,0.485300
0.2603,309.7060,0.485300
0.2604,309.7070,0.485350
0.2605,309.7070,0.485350
0.2606,309.7070,0.485350
0.2607,309.7080,0.485400
0.2608,309.7080,0.485400
0.2609,309.7090,0.485450
0.2610,309.7090,0.485450
0.2611,309.7090,0.485450
0.2612,309.7100,0.485500
0.2613,309.7100,0.485500
0.2614,309.7100,0.485500
0.2615,309.7110,0.485550
0.2616,309.7110,0.485550
0.2617,309.7120,0.485600
0.2618,309.7120,0.485600
0.2619,309.7120,0.485600
0.2620,309.7130,0.485650
0.2621,309.7130,0.485650
0.2622,309.7130,0.485650
0.2623,309.7140,0.485700
0.2624,309.7140,0.485700
0.2625,309.7150,0.485750
0.2626,309.7150,0.485750
0.2627,309.7150,0.485750
0.2628,309.7160,0.485800
0.2629,309.7160,0.485800
0.2630,309.7160,0.485800
0.2631,309.7170,0.485850
0.2632,309.7170,0.485850
0.2633,309.7170,0.485850
0.2634,309.7180,0.485900
0.2635,309.7180,0.485900
0.2636,309.7190,0.485950
0.2637,309.7190,0.485950
0.2638,309.7190,0.485950
0.2639,309.7200,0.486000
0.2640,309.7200,0.486000
0.2641,309.7200,0.486000
0.2642,309.7210,0.486050
0.2643,309.7210,0.486050
0.2644,309.7220,0.486100
0.2645,309.7220,0.486100
0.2646,309.7220,0.486100
0.2647,309.7230,0.486150
0.2648,309.7230,0.486150
0.2649,309.7230,0.486150
0.2650,309.7240,0.486200
0.2651,309.7240,0.486200
0.2652,309.7250,0.486250
0.2653,309.7250,0.486250
0.2654,309.7250,0.486250
0.2655,309.7260,0.486300
0.2656,309.7260,0.486300
0.2657,309.7260,0.486300
0.2658,309.7270,0.486350
0.2659,309.7270,0.486350
0.2660,309.7270,0.486350
0.2661,309.7280,0.486400
0.2662,309.7280,0.486400
0.2663,309.7290,0.486450
0.2664,309.7290,0.486450
0.2665,309.7290,0.486450
0.2666,309.7300,0.486500
0.2667,309.7300,0.486500
0.2668,309.7300,0.486500
0.2669,309.7310,0.486550
0.2670,309.7310,0.486550
0.2671,309.7310,0.486550
0.2672,309.7320,0.486600
0.2673,309.7320,0.486600
0.2674,309.7330,0.486650
0.2675,309.7330,0.486650
0.2676,309.7330,0.486650
0.2677,309.7340,0.486700
0.2678,309.7340,0.486700
0.2679,309.7340,0.486700
0.2680,309.7350,0.486750
0.2681,309.7350,0.486750
0.2682,309.7350,0.486750
0.2683,309.7360,0.486800
0.2684,309.7360,0.486800
0.2685,309.7370,0.486850
0.2686,309.7370,0.486850
0.2687,309.7370,0.486850
0.2688,309.7380,0.486900
0.2689,309.7380,0.486900
0.2690,309.7380,0.486900
0.2691,309.7390,0.486950
0.2692,309.7390,0.486950
0.2693,309.7390,0.486950
0.2694,309.7400,0.487000
0.2695,309.7400,0.487000
0.2696,309.7410,0.487050
0.2697,309.7410,0.487050
0.2698,309.7410,0.487050
0.2699,309.7420,0.487100
0.2700,309.7420,0.487100
0.2701,309.7420,0.487100
0.2702,309.7430,0.487150
0.2703,309.7430,0.487150
0.2704,309.7430,0.487150
0.2705,309.7440,0.487200
0.2706,309.7440,0.487200
0.2707,309.7450,0.487250
0.2708,309.7450,0.487250
0.2709,309.7450,0.487250
0.2710,309.7460,0.487300
0.2711,309.7460,0.487300
0.2712,309.7460,0.487300
0.2713,309.7470,0.487350
0.2714,309.7470,0.487350
0.2715,309.7470,0.487350
0.2716,309.7480,0.487400
0.2717,309.7480,0.487400
0.2718,309.7480,0.487400
0.2719,309.7490,0.487450
0.2720,309.7490,0.487450
0.2721,309.7500,0.487500
0.2722,309.7500,0.487500
0.2723,309.7500,0.487500
0.2724,309.7510,0.487550
0.2725,309.7510,0.487550
0.2726,309.7510,0.487550
0.2727,309.7520,0.487600
0.2728,309.7520,0.487600
0.2729,309.7520,0.487600
0.2730,309.7530,0.487650
0.2731,309.7530,0.487650
0.2732,309.7530,0.487650
0.2733,309.7540,0.487700
0.2734,309.7540,0.487700
0.2735,309.7550,0.487750
0.2736,309.7550,0.487750
0.2737,309.7550,0.487750
0.2738,309.7560,0.487800
0.2739,309.7560,0.487800
0.2740,309.7560,0.487800
0.2741,309.7570,0.487850
0.2742,309.7570,0.487850
0.2743,309.7570,0.487850
0.2744,309.7580,0.487900
0.2745,309.7580,0.487900
0.2746,309.7580,0.487900
0.2747,309.7590,0.487950
0.2748,309.7590,0.487950
0.2749,309.7600,0.488000
0.2750,309.7600,0.488000
0.2751,309.7600,0.488000
0.2752,309.7610,0.488050
0.2753,309.7610,0.488050
0.2754,309.7610,0.488050
0.2755,309.7620,0.488100
0.2756,309.7620,0.488100
0.2757,309.7620,0.488100
0.2758,309.7630,0.488150
0.2759,309.7630,0.488150
0.2760,309.7630,0.488150
0.2761,309.7640,0.488200
0.2762,309.7640,0.488200
0.2763,309.7640,0.488200
0.2764,309.7650,0.488250
0.2765,309.7650,0.488250
0.2766,309.7660,0.488300
0.2767,309.7660,0.488300
0.2768,309.7660,0.488300
0.2769,309.7670,0.488350
0.2770,309.7670,0.488350
0.2771,309.7670,0.488350
0.2772,309.7680,0.488400
0.2773,309.7680,0.488400
0.2774,309.7680,0.488400
0.2775,309.7690,0.488450
0.2776,309.7690,0.488450
0.2777,309.7690,0.488450
0.2778,309.7700,0.488500
0.2779,309.7700,0.488500
