time_s,Tj_K,Zth_KW
0.2790,309.1850,0.459250
0.2791,309.1850,0.459250
0.2792,309.1860,0.459300
0.2793,309.1860,0.459300
0.2794,309.1860,0.459300
0.2795,309.1870,0.459350
0.2796,309.1870,0.459350
0.2797,309.1870,0.459350
0.2798,309.1880,0.459400
0.2799,309.1880,0.459400
0.2800,309.1880,0.459400
0.2801,309.1890,0.459450
0.2802,309.1890,0.459450
0.2803,309.1890,0.459450
0.2804,309.1900,0.459500
0.2805,309.1900,0.459500
0.2806,309.1900,0.459500
0.2807,309.1910,0.459550
0.2808,309.1910,0.459550
0.2809,309.1910,0.459550
0.2810,309.1920,0.459600
0.2811,309.1920,0.459600
0.2812,309.1920,0.459600
0.2813,309.1930,0.459650
0.2814,309.1930,0.459650
0.2815,309.1930,0.459650
0.2816,309.1940,0.459700
0.2817,309.1940,0.459700
0.2818,309.1940,0.459700
0.2819,309.1950,0.459750
0.2820,309.1950,0.459750
0.2821,309.1950,0.459750
0.2822,309.1960,0.459800
0.2823,309.1960,0.459800
0.2824,309.1960,0.459800
0.2825,309.1970,0.459850
0.2826,309.1970,0.459850
0.2827,309.1970,0.459850
0.2828,309.1980,0.459900
0.2829,309.1980,0.459900
0.2830,309.1980,0.459900
0.2831,309.1990,0.459950
0.2832,309.1990,0.459950
0.2833,309.1990,0.459950
0.2834,309.2000,0.460000
0.2835,309.2000,0.460000
0.2836,309.2000,0.460000
0.2837,309.2010,0.460050
0.2838,309.2010,0.460050
0.2839,309.2010,0.460050
0.2840,309.2020,0.460100
0.2841,309.2020,0.460100
0.2842,309.2020,0.460100
0.2843,309.2030,0.460150
0.2844,309.2030,0.460150
0.2845,309.2030,0.460150
0.2846,309.2040,0.460200
0.2847,309.2040,0.460200
0.2848,309.2040,0.460200
0.2849,309.2050,0.460250
0.2850,309.2050,0.460250
0.2851,309.2050,0.460250
0.2852,309.2060,0.460300
0.2853,309.2060,0.460300
0.2854,309.2060,0.460300
0.2855,309.2070,0.460350
0.2856,309.2070,0.460350
0.2857,309.2070,0.460350
0.2858,309.2080,0.460400
0.2859,309.2080,0.460400
0.2860,309.2080,0.460400
0.2861,309.2090,0.460450
0.2862,309.2090,0.460450
0.2863,309.2090,0.460450
0.2864,309.2100,0.460500
0.2865,309.2100,0.460500
0.2866,309.2100,0.460500
0.2867,309.2110,0.460550
0.2868,309.2110,0.460550
0.2869,309.2110,0.460550
0.2870,309.2110,0.460550
0.2871,309.2120,0.460600
0.2872,309.2120,0.460600
0.2873,309.2120,0.460600
0.2874,309.2130,0.460650
0.2875,309.2130,0.460650
0.2876,309.2130,0.460650
0.2877,309.2140,0.460700
0.2878,309.2140,0.460700
0.2879,309.2140,0.460700
0.2880,309.2150,0.460750
0.2881,309.2150,0.460750
0.2882,309.2150,0.460750
0.2883,309.2160,0.460800
0.2884,309.2160,0.460800
0.2885,309.2160,0.460800
0.2886,309.2170,0.460850
0.2887,309.2170,0.460850
0.2888,309.2170,0.460850
0.2889,309.2180,0.460900
0.2890,309.2180,0.460900
0.2891,309.2180,0.460900
0.2892,309.2190,0.460950
0.2893,309.2190,0.460950
0.2894,309.2190,0.460950
0.2895,309.2200,0.461000
0.2896,309.2200,0.461000
0.2897,309.2200,0.461000
0.2898,309.2210,0.461050
0.2899,309.2210,0.461050
0.2900,309.2210,0.461050
0.2901,309.2220,0.461100
0.2902,309.2220,0.461100
0.2903,309.2220,0.461100
0.2904,309.2220,0.461100
0.2905,309.2230,0.461150
0.2906,309.2230,0.461150
0.2907,309.2230,0.461150
0.2908,309.2240,0.461200
0.2909,309.2240,0.461200
0.2910,309.2240,0.461200
0.2911,309.2250,0.461250
0.2912,309.2250,0.461250
0.2913,309.2250,0.461250
0.2914,309.2260,0.461300
0.2915,309.2260,0.461300
0.2916,309.2260,0.461300
0.2917,309.2270,0.461350
0.2918,309.2270,0.461350
0.2919,309.2270,0.461350
0.2920,309.2280,0.461400
0.2921,309.2280,0.461400
0.2922,309.2280,0.461400
0.2923,309.2290,0.461450
0.2924,309.2290,0.461450
0.2925,309.2290,0.461450
0.2926,309.2300,0.461500
0.2927,309.2300,0.461500
0.2928,309.2300,0.461500
0.2929,309.2300,0.461500
0.2930,309.2310,0.461550
0.2931,309.2310,0.461550
0.2932,309.2310,0.461550
0.2933,309.2320,0.461600
0.2934,309.2320,0.461600
0.2935,309.2320,0.461600
0.2936,309.2330,0.461650
0.2937,309.2330,0.461650
0.2938,309.2330,0.461650
0.2939,309.2340,0.461700
0.2940,309.2340,0.461700
0.2941,309.2340,0.461700
0.2942,309.2350,0.461750
0.2943,309.2350,0.461750
0.2944,309.2350,0.461750
0.2945,309.2360,0.461800
0.2946,309.2360,0.461800
0.2947,309.2360,0.461800
0.2948,309.2370,0.461850
0.2949,309.2370,0.461850
0.2950,309.2370,0.461850
0.2951,309.2370,0.461850
0.2952,309.2380,0.461900
0.2953,309.2380,0.461900
0.2954,309.2380,0.461900
0.2955,309.2390,0.461950
0.2956,309.2390,0.461950
0.2957,309.2390,0.461950
0.2958,309.2400,0.462000
0.2959,309.2400,0.462000
0.2960,309.2400,0.462000
0.2961,309.2410,0.462050
0.2962,309.2410,0.462050
0.2963,309.2410,0.462050
0.2964,309.2420,0.462100
0.2965,309.2420,0.462100
0.2966,309.2420,0.462100
0.2967,309.2430,0.462150
0.2968,309.2430,0.462150
0.2969,309.2430,0.462150
0.2970,309.2430,0.462150
0.2971,309.2440,0.462200
0.2972,309.2440,0.462200
0.2973,309.2440,0.462200
0.2974,309.2450,0.462250
0.2975,309.2450,0.462250
0.2976,309.2450,0.462250
0.2977,309.2460,0.462300
0.2978,309.2460,0.462300
0.2979,309.2460,0.462300
0.2980,309.2470,0.462350
0.2981,309.2470,0.462350
0.2982,309.2470,0.462350
0.2983,309.2480,0.462400
0.2984,309.2480,0.462400
0.2985,309.2480,0.462400
0.2986,309.2480,0.462400
0.2987,309.2490,0.462450
0.2988,309.2490,0.462450
0.2989,309.2490,0.462450
0.2990,309.2500,0.462500
0.2991,309.2500,0.462500
0.2992,309.2500,0.462500
0.2993,309.2510,0.462550
0.2994,309.2510,0.462550
0.2995,309.2510,0.462550
0.2996,309.2520,0.462600
0.2997,309.2520,0.462600
0.2998,309.2520,0.462600
0.2999,309.2530,0.462650
0.3000,309.2530,0.462650
0.3001,309.2530,0.462650
0.3002,309.2530,0.462650
0.3003,309.2540,0.462700
0.3004,309.2540,0.462700
0.3005,309.2540,0.462700
0.3006,309.2550,0.462750
0.3007,309.2550,0.462750
0.3008,309.2550,0.462750
0.3009,309.2560,0.462800
0.3010,309.2560,0.462800
0.3011,309.2560,0.462800
0.3012,309.2570,0.462850
0.3013,309.2570,0.462850
0.3014,309.2570,0.462850
0.3015,309.2570,0.462850
0.3016,309.2580,0.462900
0.3017,309.2580,0.462900
0.3018,309.2580,0.462900
0.3019,309.2590,0.462950
0.3020,309.2590,0.462950
0.3021,309.2590,0.462950
0.3022,309.2600,0.463000
0.3023,309.2600,0.463000
0.3024,309.2600,0.463000
0.3025,309.2610,0.463050
0.3026,309.2610,0.463050
0.3027,309.2610,0.463050
0.3028,309.2610,0.463050
0.3029,309.2620,0.463100
0.3030,309.2620,0.463100
0.3031,309.2620,0.463100
0.3032,309.2630,0.463150
0.3033,309.2630,0.463150
0.3034,309.2630,0.463150
0.3035,309.2640,0.463200
0.3036,309.2640,0.463200
0.3037,309.2640,0.463200
0.3038,309.2650,0.463250
0.3039,309.2650,0.463250
0.3040,309.2650,0.463250
0.3041,309.2650,0.463250
0.3042,309.2660,0.463300
0.3043,309.2660,0.463300
0.3044,309.2660,0.463300
0.3045,309.2670,0.463350
0.3046,309.2670,0.463350
0.3047,309.2670,0.463350
0.3048,309.2680,0.463400
0.3049,309.2680,0.463400
0.3050,309.2680,0.463400
0.3051,309.2690,0.463450
0.3052,309.2690,0.463450
0.3053,309.2690,0.463450
0.3054,309.2690,0.463450
0.3055,309.2700,0.463500
0.3056,309.2700,0.463500
0.3057,309.2700,0.463500
0.3058,309.2710,0.463550
0.3059,309.2710,0.463550
0.3060,309.2710,0.463550
0.3061,309.2720,0.463600
0.3062,309.2720,0.463600
0.3063,309.2720,0.463600
0.3064,309.2730,0.463650
0.3065,309.2730,0.463650
0.3066,309.2730,0.463650
0.3067,309.2730,0.463650
0.3068,309.2740,0.463700
0.3069,309.2740,0.463700
0.3070,309.2740,0.463700
0.3071,309.2750,0.463750
0.3072,309.2750,0.463750
0.3073,309.2750,0.463750
0.3074,309.2760,0.463800
0.3075,309.2760,0.463800
0.3076,309.2760,0.463800
0.3077,309.2760,0.463800
0.3078,309.2770,0.463850
0.3079,309.2770,0.463850
0.3080,309.2770,0.463850
0.3081,309.2780,0.463900
0.3082,309.2780,0.463900
0.3083,309.2780,0.463900
0.3084,309.2790,0.463950
0.3085,309.2790,0.463950
0.3086,309.2790,0.463950
0.3087,309.2790,0.463950
0.3088,309.2800,0.464000
0.3089,309.2800,0.464000
0.3090,309.2800,0.464000
0.3091,309.2810,0.464050
0.3092,309.2810,0.464050
0.3093,309.2810,0.464050
0.3094,309.2820,0.464100
0.3095,309.2820,0.464100
0.3096,309.2820,0.464100
0.3097,309.2820,0.464100
0.3098,309.2830,0.464150
0.3099,309.2830,0.464150
0.3100,309.2830,0.464150
0.3101,309.2840,0.464200
0.3102,309.2840,0.464200
0.3103,309.2840,0.464200
0.3104,309.2850,0.464250
0.3105,309.2850,0.464250
0.3106,309.2850,0.464250
0.3107,309.2850,0.464250
0.3108,309.2860,0.464300
0.3109,309.2860,0.464300
0.3110,309.2860,0.464300
0.3111,309.2870,0.464350
0.3112,309.2870,0.464350
0.3113,309.2870,0.464350
0.3114,309.2880,0.464400
0.3115,309.2880,0.464400
0.3116,309.2880,0.464400
0.3117,309.2880,0.464400
0.3118,309.2890,0.464450
0.3119,309.2890,0.464450
0.3120,309.2890,0.464450
0.3121,309.2900,0.464500
0.3122,309.2900,0.464500
0.3123,309.2900,0.464500
0.3124,309.2910,0.464550
0.3125,309.2910,0.464550
0.3126,309.2910,0.464550
0.3127,309.2910,0.464550
0.3128,309.2920,0.464600
0.3129,309.2920,0.464600
0.3130,309.2920,0.464600
0.3131,309.2930,0.464650
0.3132,309.2930,0.464650
0.3133,309.2930,0.464650
0.3134,309.2930,0.464650
0.3135,309.2940,0.464700
0.3136,309.2940,0.464700
0.3137,309.2940,0.464700
0.3138,309.2950,0.464750
0.3139,309.2950,0.464750
0.3140,309.2950,0.464750
0.3141,309.2960,0.464800
0.3142,309.2960,0.464800
0.3143,309.2960,0.464800
0.3144,309.2960,0.464800
0.3145,309.2970,0.464850
0.3146,309.2970,0.464850
0.3147,309.2970,0.464850
0.3148,309.2980,0.464900
0.3149,309.2980,0.464900
0.3150,309.2980,0.464900
0.3151,309.2990,0.464950
0.3152,309.2990,0.464950
0.3153,309.2990,0.464950
0.3154,309.2990,0.464950
0.3155,309.3000,0.465000
0.3156,309.3000,0.465000
0.3157,309.3000,0.465000
0.3158,309.3010,0.465050
0.3159,309.3010,0.465050
0.3160,309.3010,0.465050
0.3161,309.3010,0.465050
0.3162,309.3020,0.465100
0.3163,309.3020,0.465100
0.3164,309.3020,0.465100
0.3165,309.3030,0.465150
0.3166,309.3030,0.465150
0.3167,309.3030,0.465150
0.3168,309.3040,0.465200
0.3169,309.3040,0.465200
0.3170,309.3040,0.465200
0.3171,309.3040,0.465200
0.3172,309.3050,0.465250
0.3173,309.3050,0.465250
0.3174,309.3050,0.465250
0.3175,309.3060,0.465300
0.3176,309.3060,0.465300
0.3177,309.3060,0.465300
0.3178,309.3060,0.465300
0.3179,309.3070,0.465350
0.3180,309.3070,0.465350
0.3181,309.3070,0.465350
0.3182,309.3080,0.465400
0.3183,309.3080,0.465400
0.3184,309.3080,0.465400
0.3185,309.3080,0.465400
0.3186,309.3090,0.465450
0.3187,309.3090,0.465450
0.3188,309.3090,0.465450
0.3189,309.3100,0.465500
0.3190,309.3100,0.465500
0.3191,309.3100,0.465500
0.3192,309.3110,0.465550
0.3193,309.3110,0.465550
0.3194,309.3110,0.465550
0.3195,309.3110,0.465550
0.3196,309.3120,0.465600
0.3197,309.3120,0.465600
0.3198,309.3120,0.465600
0.3199,309.3130,0.465650
0.3200,309.3130,0.465650
0.3201,309.3130,0.465650
0.3202,309.3130,0.465650
0.3203,309.3140,0.465700
0.3204,309.3140,0.465700
0.3205,309.3140,0.465700
0.3206,309.3150,0.465750
0.3207,309.3150,0.465750
0.3208,309.3150,0.465750
0.3209,309.3150,0.465750
0.3210,309.3160,0.465800
0.3211,309.3160,0.465800
0.3212,309.3160,0.465800
0.3213,309.3170,0.465850
0.3214,309.3170,0.465850
0.3215,309.3170,0.465850
0.3216,309.3170,0.465850
0.3217,309.3180,0.465900
0.3218,309.3180,0.465900
0.3219,309.3180,0.465900
0.3220,309.3190,0.465950
0.3221,309.3190,0.465950
0.3222,309.3190,0.465950
0.3223,309.3190,0.465950
0.3224,309.3200,0.466000
0.3225,309.3200,0.466000
0.3226,309.3200,0.466000
0.3227,309.3210,0.466050
0.3228,309.3210,0.466050
0.3229,309.3210,0.466050
0.3230,309.3210,0.466050
0.3231,309.3220,0.466100
0.3232,309.3220,0.466100
0.3233,309.3220,0.466100
0.3234,309.3230,0.466150
0.3235,309.3230,0.466150
0.3236,309.3230,0.466150
0.3237,309.3230,0.466150
0.3238,309.3240,0.466200
0.3239,309.3240,0.466200
0.3240,309.3240,0.466200
0.3241,309.3250,0.466250
0.3242,309.3250,0.466250
0.3243,309.3250,0.466250
0.3244,309.3250,0.466250
0.3245,309.3260,0.466300
0.3246,309.3260,0.466300
0.3247,309.3260,0.466300
0.3248,309.3270,0.466350
0.3249,309.3270,0.466350
0.3250,309.3270,0.466350
0.3251,309.3270,0.466350
0.3252,309.3280,0.466400
0.3253,309.3280,0.466400
0.3254,309.3280,0.466400
0.3255,309.3290,0.466450
0.3256,309.3290,0.466450
0.3257,309.3290,0.466450
0.3258,309.3290,0.466450
0.3259,309.3300,0.466500
0.3260,309.3300,0.466500
0.3261,309.3300,0.466500
0.3262,309.3310,0.466550
0.3263,309.3310,0.466550
0.3264,309.3310,0.466550
0.3265,309.3310,0.466550
0.3266,309.3320,0.466600
0.3267,309.3320,0.466600
0.3268,309.3320,0.466600
0.3269,309.3330,0.466650
0.3270,309.3330,0.466650
0.3271,309.3330,0.466650
0.3272,309.3330,0.466650
0.3273,309.3340,0.466700
0.3274,309.3340,0.466700
0.3275,309.3340,0.466700
0.3276,309.3350,0.466750
0.3277,309.3350,0.466750
0.3278,309.3350,0.466750
0.3279,309.3350,0.466750
0.3280,309.3360,0.466800
0.3281,309.3360,0.466800
0.3282,309.3360,0.466800
0.3283,309.3370,0.466850
0.3284,309.3370,0.466850
0.3285,309.3370,0.466850
0.3286,309.3370,0.466850
0.3287,309.3380,0.466900
0.3288,309.3380,0.466900
0.3289,309.3380,0.466900
0.3290,309.3380,0.466900
0.3291,309.3390,0.466950
0.3292,309.3390,0.466950
0.3293,309.3390,0.466950
0.3294,309.3400,0.467000
0.3295,309.3400,0.467000
0.3296,309.3400,0.467000
0.3297,309.3400,0.467000
0.3298,309.3410,0.467050
0.3299,309.3410,0.467050
0.3300,309.3410,0.467050
0.3301,309.3420,0.467100
0.3302,309.3420,0.467100
0.3303,309.3420,0.467100
0.3304,309.3420,0.467100
0.3305,309.3430,0.467150
0.3306,309.3430,0.467150
0.3307,309.3430,0.467150
0.3308,309.3440,0.467200
0.3309,309.3440,0.467200
0.3310,309.3440,0.467200
0.3311,309.3440,0.467200
0.3312,309.3450,0.467250
0.3313,309.3450,0.467250
0.3314,309.3450,0.467250
0.3315,309.3450,0.467250
0.3316,309.3460,0.467300
0.3317,309.3460,0.467300
0.3318,309.3460,0.467300
0.3319,309.3470,0.467350
0.3320,309.3470,0.467350
0.3321,309.3470,0.467350
0.3322,309.3470,0.467350
0.3323,309.3480,0.467400
0.3324,309.3480,0.467400
0.3325,309.3480,0.467400
0.3326,309.3490,0.467450
0.3327,309.3490,0.467450
0.3328,309.3490,0.467450
0.3329,309.3490,0.467450
0.3330,309.3500,0.467500
0.3331,309.3500,0.467500
0.3332,309.3500,0.467500
0.3333,309.3500,0.467500
0.3334,309.3510,0.467550
0.3335,309.3510,0.467550
0.3336,309.3510,0.467550
0.3337,309.3520,0.467600
0.3338,309.3520,0.467600
0.3339,309.3520,0.467600
0.3340,309.3520,0.467600
0.3341,309.3530,0.467650
0.3342,309.3530,0.467650
0.3343,309.3530,0.467650
0.3344,309.3540,0.467700
0.3345,309.3540,0.467700
0.3346,309.3540,0.467700
0.3347,309.3540,0.467700
0.3348,309.3550,0.467750
0.3349,309.3550,0.467750
0.3350,309.3550,0.467750
0.3351,309.3550,0.467750
0.3352,309.3560,0.467800
0.3353,309.3560,0.467800
0.3354,309.3560,0.467800
0.3355,309.3570,0.467850
0.3356,309.3570,0.467850
0.3357,309.3570,0.467850
0.3358,309.3570,0.467850
0.3359,309.3580,0.467900
0.3360,309.3580,0.467900
0.3361,309.3580,0.467900
0.3362,309.3580,0.467900
0.3363,309.3590,0.467950
0.3364,309.3590,0.467950
0.3365,309.3590,0.467950
0.3366,309.3600,0.468000
0.3367,309.3600,0.468000
0.3368,309.3600,0.468000
0.3369,309.3600,0.468000
0.3370,309.3610,0.468050
0.3371,309.3610,0.468050
0.3372,309.3610,0.468050
0.3373,309.3620,0.468100
0.3374,309.3620,0.468100
0.3375,309.3620,0.468100
0.3376,309.3620,0.468100
0.3377,309.3630,0.468150
0.3378,309.3630,0.468150
0.3379,309.3630,0.468150
0.3380,309.3630,0.468150
0.3381,309.3640,0.468200
0.3382,309.3640,0.468200
0.3383,309.3640,0.468200
0.3384,309.3650,0.468250
0.3385,309.3650,0.468250
0.3386,309.3650,0.468250
0.3387,309.3650,0.468250
0.3388,309.3660,0.468300
0.3389,309.3660,0.468300
0.3390,309.3660,0.468300
0.3391,309.3660,0.468300
0.3392,309.3670,0.468350
0.3393,309.3670,0.468350
0.3394,309.3670,0.468350
0.3395,309.3670,0.468350
0.3396,309.3680,0.468400
0.3397,309.3680,0.468400
0.3398,309.3680,0.468400
0.3399,309.3690,0.468450
0.3400,309.3690,0.468450
0.3401,309.3690,0.468450
0.3402,309.3690,0.468450
0.3403,309.3700,0.468500
0.3404,309.3700,0.468500
0.3405,309.3700,0.468500
0.3406,309.3700,0.468500
0.3407,309.3710,0.468550
0.3408,309.3710,0.468550
0.3409,309.3710,0.468550
0.3410,309.3720,0.468600
0.3411,309.3720,0.468600
0.3412,309.3720,0.468600
0.3413,309.3720,0.468600
0.3414,309.3730,0.468650
0.3415,309.3730,0.468650
0.3416,309.3730,0.468650
0.3417,309.3730,0.468650
0.3418,309.3740,0.468700
0.3419,309.3740,0.468700
0.3420,309.3740,0.468700
0.3421,309.3750,0.468750
0.3422,309.3750,0.468750
0.3423,309.3750,0.468750
0.3424,309.3750,0.468750
0.3425,309.3760,0.468800
0.3426,309.3760,0.468800
0.3427,309.3760,0.468800
0.3428,309.3760,0.468800
0.3429,309.3770,0.468850
0.3430,309.3770,0.468850
0.3431,309.3770,0.468850
0.3432,309.3770,0.468850
0.3433,309.3780,0.468900
0.3434,309.3780,0.468900
0.3435,309.3780,0.468900
0.3436,309.3790,0.468950
0.3437,309.3790,0.468950
0.3438,309.3790,0.468950
0.3439,309.3790,0.468950
0.3440,309.3800,0.469000
0.3441,309.3800,0.469000
0.3442,309.3800,0.469000
0.3443,309.3800,0.469000
0.3444,309.3810,0.469050
0.3445,309.3810,0.469050
0.3446,309.3810,0.469050
0.3447,309.3810,0.469050
0.3448,309.3820,0.469100
0.3449,309.3820,0.469100
0.3450,309.3820,0.469100
0.3451,309.3830,0.469150
0.3452,309.3830,0.469150
0.3453,309.3830,0.469150
0.3454,309.3830,0.469150
0.3455,309.3840,0.469200
0.3456,309.3840,0.469200
0.3457,309.3840,0.469200
0.3458,309.3840,0.469200
0.3459,309.3850,0.469250
0.3460,309.3850,0.469250
0.3461,309.3850,0.469250
0.3462,309.3850,0.469250
0.3463,309.3860,0.469300
0.3464,309.3860,0.469300
0.3465,309.3860,0.469300
0.3466,309.3870,0.469350
0.3467,309.3870,0.469350
0.3468,309.3870,0.469350
0.3469,309.3870,0.469350
0.3470,309.3880,0.469400
0.3471,309.3880,0.469400
0.3472,309.3880,0.469400
0.3473,309.3880,0.469400
0.3474,309.3890,0.469450
0.3475,309.3890,0.469450
0.3476,309.3890,0.469450
0.3477,309.3890,0.469450
0.3478,309.3900,0.469500
0.3479,309.3900,0.469500
0.3480,309.3900,0.469500
0.3481,309.3910,0.469550
0.3482,309.3910,0.469550
0.3483,309.3910,0.469550
0.3484,309.3910,0.469550
0.3485,309.3920,0.469600
0.3486,309.3920,0.469600
0.3487,309.3920,0.469600
0.3488,309.3920,0.469600
0.3489,309.3930,0.469650
0.3490,309.3930,0.469650
0.3491,309.3930,0.469650
0.3492,309.3930,0.469650
0.3493,309.3940,0.469700
0.3494,309.3940,0.469700
0.3495,309.3940,0.469700
0.3496,309.3940,0.469700
0.3497,309.3950,0.469750
0.3498,309.3950,0.469750
0.3499,309.3950,0.469750
0.3500,309.3960,0.469800
0.3501,309.3960,0.469800
0.3502,309.3960,0.469800
0.3503,309.3960,0.469800
0.3504,309.3970,0.469850
0.3505,309.3970,0.469850
0.3506,309.3970,0.469850
0.3507,309.3970,0.469850
0.3508,309.3980,0.469900
0.3509,309.3980,0.469900
0.3510,309.3980,0.469900
0.3511,309.3980,0.469900
0.3512,309.3990,0.469950
0.3513,309.3990,0.469950
0.3514,309.3990,0.469950
0.3515,309.3990,0.469950
0.3516,309.4000,0.470000
0.3517,309.4000,0.470000
0.3518,309.4000,0.470000
0.3519,309.4000,0.470000
0.3520,309.4010,0.470050
0.3521,309.4010,0.470050
0.3522,309.4010,0.470050
0.3523,309.4020,0.470100
0.3524,309.4020,0.470100
0.3525,309.4020,0.470100
0.3526,309.4020,0.470100
0.3527,309.4030,0.470150
0.3528,309.4030,0.470150
0.3529,309.4030,0.470150
0.3530,309.4030,0.470150
0.3531,309.4040,0.470200
0.3532,309.4040,0.470200
0.3533,309.4040,0.470200
0.3534,309.4040,0.470200
0.3535,309.4050,0.470250
0.3536,309.4050,0.470250
0.3537,309.4050,0.470250
0.3538,309.4050,0.470250
0.3539,309.4060,0.470300
0.3540,309.4060,0.470300
0.3541,309.4060,0.470300
0.3542,309.4060,0.470300
0.3543,309.4070,0.470350
0.3544,309.4070,0.470350
0.3545,309.4070,0.470350
0.3546,309.4080,0.470400
0.3547,309.4080,0.470400
0.3548,309.4080,0.470400
0.3549,309.4080,0.470400
0.3550,309.4090,0.470450
0.3551,309.4090,0.470450
0.3552,309.4090,0.470450
0.3553,309.4090,0.470450
0.3554,309.4100,0.470500
0.3555,309.4100,0.470500
0.3556,309.4100,0.470500
0.3557,309.4100,0.470500
0.3558,309.4110,0.470550
0.3559,309.4110,0.470550
0.3560,309.4110,0.470550
0.3561,309.4110,0.470550
0.3562,309.4120,0.470600
0.3563,309.4120,0.470600
0.3564,309.4120,0.470600
0.3565,309.4120,0.470600
0.3566,309.4130,0.470650
0.3567,309.4130,0.470650
0.3568,309.4130,0.470650
0.3569,309.4130,0.470650
0.3570,309.4140,0.470700
0.3571,309.4140,0.470700
0.3572,309.4140,0.470700
0.3573,309.4140,0.470700
0.3574,309.4150,0.470750
0.3575,309.4150,0.470750
0.3576,309.4150,0.470750
0.3577,309.4150,0.470750
0.3578,309.4160,0.470800
0.3579,309.4160,0.470800
0.3580,309.4160,0.470800
0.3581,309.4170,0.470850
0.3582,309.4170,0.470850
0.3583,309.4170,0.470850
0.3584,309.4170,0.470850
0.3585,309.4180,0.470900
0.3586,309.4180,0.470900
0.3587,309.4180,0.470900
0.3588,309.4180,0.470900
0.3589,309.4190,0.470950
0.3590,309.4190,0.470950
0.3591,309.4190,0.470950
0.3592,309.4190,0.470950
0.3593,309.4200,0.471000
0.3594,309.4200,0.471000
0.3595,309.4200,0.471000
0.3596,309.4200,0.471000
0.3597,309.4210,0.471050
0.3598,309.4210,0.471050
0.3599,309.4210,0.471050
0.3600,309.4210,0.471050
0.3601,309.4220,0.471100
0.3602,309.4220,0.471100
0.3603,309.4220,0.471100
0.3604,309.4220,0.471100
0.3605,309.4230,0.471150
0.3606,309.4230,0.471150
0.3607,309.4230,0.471150
0.3608,309.4230,0.471150
0.3609,309.4240,0.471200
0.3610,309.4240,0.471200
0.3611,309.4240,0.471200
0.3612,309.4240,0.471200
0.3613,309.4250,0.471250
0.3614,309.4250,0.471250
0.3615,309.4250,0.471250
0.3616,309.4250,0.471250
0.3617,309.4260,0.471300
0.3618,309.4260,0.471300
0.3619,309.4260,0.471300
0.3620,309.4260,0.471300
0.3621,309.4270,0.471350
0.3622,309.4270,0.471350
0.3623,309.4270,0.471350
0.3624,309.4270,0.471350
0.3625,309.4280,0.471400
0.3626,309.4280,0.471400
0.3627,309.4280,0.471400
0.3628,309.4280,0.471400
0.3629,309.4290,0.471450
0.3630,309.4290,0.471450
0.3631,309.4290,0.471450
0.3632,309.4290,0.471450
0.3633,309.4300,0.471500
0.3634,309.4300,0.471500
0.3635,309.4300,0.471500
0.3636,309.4300,0.471500
0.3637,309.4310,0.471550
0.3638,309.4310,0.471550
0.3639,309.4310,0.471550
0.3640,309.4310,0.471550
0.3641,309.4320,0.471600
0.3642,309.4320,0.471600
0.3643,309.4320,0.471600
0.3644,309.4320,0.471600
0.3645,309.4330,0.471650
0.3646,309.4330,0.471650
0.3647,309.4330,0.471650
0.3648,309.4330,0.471650
0.3649,309.4340,0.471700
0.3650,309.4340,0.471700
0.3651,309.4340,0.471700
0.3652,309.4350,0.471750
0.3653,309.4350,0.471750
0.3654,309.4350,0.471750
0.3655,309.4350,0.471750
0.3656,309.4350,0.471750
0.3657,309.4360,0.471800
0.3658,309.4360,0.471800
0.3659,309.4360,0.471800
0.3660,309.4370,0.471850
0.3661,309.4370,0.471850
0.3662,309.4370,0.471850
0.3663,309.4370,0.471850
0.3664,309.4380,0.471900
0.3665,309.4380,0.471900
0.3666,309.4380,0.471900
0.3667,309.4380,0.471900
0.3668,309.4380,0.471900
0.3669,309.4390,0.471950
0.3670,309.4390,0.471950
0.3671,309.4390,0.471950
0.3672,309.4390,0.471950
0.3673,309.4400,0.472000
0.3674,309.4400,0.472000
0.3675,309.4400,0.472000
0.3676,309.4400,0.472000
0.3677,309.4410,0.472050
0.3678,309.4410,0.472050
0.3679,309.4410,0.472050
0.3680,309.4410,0.472050
0.3681,309.4420,0.472100
0.3682,309.4420,0.472100
0.3683,309.4420,0.472100
0.3684,309.4420,0.472100
0.3685,309.4430,0.472150
0.3686,309.4430,0.472150
0.3687,309.4430,0.472150
0.3688,309.4430,0.472150
0.3689,309.4440,0.472200
0.3690,309.4440,0.472200
0.3691,309.4440,0.472200
0.3692,309.4440,0.472200
0.3693,309.4450,0.472250
0.3694,309.4450,0.472250
0.3695,309.4450,0.472250
0.3696,309.4450,0.472250
0.3697,309.4460,0.472300
0.3698,309.4460,0.472300
0.3699,309.4460,0.472300
0.3700,309.4460,0.472300
0.3701,309.4470,0.472350
0.3702,309.4470,0.472350
0.3703,309.4470,0.472350
0.3704,309.4470,0.472350
0.3705,309.4480,0.472400
0.3706,309.4480,0.472400
0.3707,309.4480,0.472400
0.3708,309.4480,0.472400
0.3709,309.4490,0.472450
0.3710,309.4490,0.472450
0.3711,309.4490,0.472450
0.3712,309.4490,0.472450
0.3713,309.4500,0.472500
0.3714,309.4500,0.472500
0.3715,309.4500,0.472500
0.3716,309.4500,0.472500
0.3717,309.4510,0.472550
0.3718,309.4510,0.472550
0.3719,309.4510,0.472550
0.3720,309.4510,0.472550
0.3721,309.4520,0.472600
